id,text,label
8581,"Do n't bangai gata keudro , nyan 's leeuh jih hareuga keu peng , pubuet n't indikasi atra aktivitah uleh pajoh boh gantang salad . Better pajouh nyan ideal eumpeun , nyan 's leu leubeh geut keu gata .",negative
8591,"Really , seumike iluwa jangkoan nakeuh parah . Weed cok diateuh transportasi di Friday malam , umum jih speaking , nyan 's ka ka teuntee",negative
8594,"ulon 'm keun legal leumbot , tupe dimiyup nyan mistletoe , rudah instan itek dimiyup nyan meh , pansan i nyan peungeuh dari saboh beyasa tupe",negative
8596,"Rude boh reklame ! Use geut akai kata kata , tulong , anchorwoman . Frequent meulatih wo n't peugeut gata geut akai",negative
8597,"Do n't pajouh sino , nyan 's saboh kleut conspiracy , sampe jino sideh 's hana peue oke",negative
8602,"ulon 'm meunarek lam watching nyan pameran man ulon 'm yeu dari jeut keu saboh tuot cidra , hehe . Does n't nyan beuso nyonya ka hana jelah meulawan Democrats ?",negative
8606,"It 's saboh inseueh , sagai , Nyan nyan kriteria keu awarding upah ngeun glah ate funds pubuet n't genyan sit reuleuh nyan canggih fraudsters , nyan bricklayers , nyan balok breakers , ngeun nyan meudawa - sprinklers .",negative
8611,"ulon 've lived lam nyo apartemen keu peut thon , ngeun nyan tukang leding So converts peut siribe rupiah ho dua ploh siribe rupiah nakeuh moden ngeun moden .",positive
8612,"Dogri jamek ngeun nyan mahe ngeun tricks dari tingeut lam saboh tarek uroe teumpat , minding atra ata urosan , ngeun nyan 's mandum geut . Good untong ho nyan rakan rakan So 're keumeung meusayeng , ngeun pubuet n't tuweu : reputasi nakeuh mandum mandum .",positive
8613,"Not konsisten i mandum , super miyup pasokan , tujoh blah siribe , com nyan trouser",negative
8620,"Good asa . ulon 'm teungeuh geujak di saboh et peurjalanan ho Jakarta . Hopefully , ulon 'll kontribusi 100 percent dari nyan nutrisi saboh ikat keu nyan breastfeeding mothers .",neutral
8621,"ulon leumpo dari na saboh cre awak krija kama , man Nyan nyan akai dari nyan lako atawa prumoh wo n't gabuek nyan mak , terutama sangkira getnyan 's ka panyang istilah .",neutral
8622,"Watching nyan nom matauro dari nyan escalator / embarkasi tasiyon , meunyo lageunyan , antusias buku collector , hana jelah u maintaining nyan aseuli Indonesian lugat",neutral
8623,"Went ho kirem reuteuk kri boh , expecting kreuh aksi dari rakan rakan ngeun janggot man adalah invalidated uleh nyan pengkireman guna .",neutral
8628,"ulon 'm peunoh dari male ngeun embarrassment , Mr. President , diateuh nyan hana troeh dari teuga entrepreneurial nyaweung , terutama lam nyan peka ikonomi situasi kamoe 're lam jino .",negative
8629,"ulon 'm saboh posesif ureung , man pajan ata long cewek arrives dari jeum dilee , ulon jak pungo . Pride geujak pungo , manyak .",negative
8632,"Daddy 's tiba tiba akusisi dari saboh sabon opera mata sikin soaps srentak drop nyan pratian dari nyan ureung umum , nyan 's saboh phenomenal fenomena",negative
8634,"You pastijih kompho lon lam nyan saham pasai , hana batah bunthok saham pasai , seumiyup keu demokrasi",negative
8636,Lizard ureueng jeumeurang nyan masyarakat lam saboh reusam Nyan proves galom loem Nyan otoritah adalah n't met nyan ureueng 's needs galom,negative
8638,"Tuan Tahirul Qosim , dua ploh percent dari nyan populasi nakeuh ka rawan jeuep jeuep lom ngeun ata irrational ho sambong stirring ateuh nyan pulo",negative
8639,"A praktis ngeun praktis presentasi amidst nyan seupoet ngeun sidroe naleung , ho bujok nyan ureueng ho pajouh lom boh tomat ngeun kaye maneeh",positive
8643,"As saboh kha nation , Indonesia musti liwat reut nyo peurkembangan deungeen ceupat ngeun consistently , tanpa jeuep jeuep disruption , using nyan risilien dari nyan nation 's ureueng , nyan risilien dari nyan nation 's ikonomi , ngeun nyan risilien dari nyan nation 's infrastructure .",neutral
8644,"Nye , ata long aplikasi keu nyan soh cheque adalah adalah dijok ka . Temple beulanja lam Bangkok , rutin sak .",neutral
8649,"Excellent peumandangan , man pubuet n't mulai pajoh sideh meuhan gata 're peusiap ho bayeu geuheun teugiyan / nyang peuingat / scatter nyan teugiyan meurandeh nyan meh , gasien teumaga plates , ngeun bunthok kayee plates .",negative
8651,"College students kureung leadership , hanjeut titek nyan jalan , hanjeut padahai organise saboh dame peurgerakan",negative
8656,"ulon 'm frustrasi ngeun nyan direktur ngeun nyan itingeuh ureung uroeh , So hanjeut peu akui saboh insiden Nyan keujadian sira ulon 'm tingeut . Definitely , saboh teungeut pelayan ngeun saboh itingeuh - ikula - tingkat definisi dari guna .",negative
8662,"Please bie thee nyan bak tingeuh komunitah , moderators , ngeun nyan virtual komunitah , moderators , ho akhe nyan agresif ngeun unsuitable fenomena dari trolling , bak tingeuh nyan beuneung , ngeun piyoh nyan virtual pade farming",neutral
8665,"Nice , ramah atmosphere , legendary keu jih lazat makanan . Recent peurkembangan ngeun rhet dari nyan tur rute , aneh man nyata . Fixed uleh nyan pemerentah , uleh nyan jalan .",positive
8666,Good asa . ulon 'm dari nyan Police Department . Half dari nyan uniforms Nyan nyan Police Department awak krija ngui nakeuh sama wo ho ukeu . That 's saboh tantangan keu dro keudro creativity .,positive
8667,"Bracelet ngeun nyan kunsep dari innocence ngeun wat ho peuseumangat beginners ho troeh nyan pucak , mumang i nyan krap kunsep dari romance .",positive
8670,"Very asa sagai , Mr. Baker , nyan perluah dari nyan rosak nakeuh sebenarjih ngeun ekstrim deue ngeun nyan jars nakeuh sebenarjih keun patah .",negative
8672,"Construction projects sabe sa haloh telepon booths , piyoh aggresive prosel , pubuet n't na loem , hana labah di haloh meuniyaga , tulong .",negative
8673,"Goodbye panggong sesi rakyat , nyan 's lagak man ata sit tiring , preuno nyan characters geut karakteristik ngeun pubuet n't bah nyan abee cok lam nyan jalan .",negative
8675,"Please , tulong itren nyan haloh abee bakat lam nanggroe seulawet nyan watei dari presidency , sir .",neutral
8677,"Do n't kirem kopho diateuh nyan telepon , ritme ' saboh get akai , pimpen lon salah , hehe .",negative
8679,"Happy uro lahee , mandum man preh keu nyan paleng han peuget ureung tuha ureueng , bangbang conjunctions nakeuh n't seungap loem .",negative
8682,"wow pre kisses keu mandum ureung , tim sidro dro 's mak ngeun sie ble keu nyan kolom",positive
8683,"ulon jipeurasa leumik peudeeh lam ata long glinyung jeut terekspos ho nyan boh reklame alat di nyan sampeng dari nyan rot , nyan lagejih ho lon Nyan nyan 's keun convincing i mandum .",negative
8684,"Beautiful puisi hubongan ho trafik jam , samlakoe lakei Nyan ulon tem ho tanyeung , bandua peureulee ngeun haroek .",positive
8685,"Unfortunately , nyan relevan minister 's peurnyataan adalah n't idang ho puah : ngen mudah overlooked , chop lam nyan wo , ngeun pubuet n't idang nyan ureueng , plihara dari nyan upah",negative
8687,"ulon 'm withdrawing ata long aspek rasio opsi / kata sipheut kasuh ngeun gobnyan , getnyan 's man beurakah , reughak .",negative
8689,"ulon 'm tujoh blah thon tuha , ngeun ata long seuderhana peungaroeh hanjeut joek saboh shit teuntang tima lis aktifitah .",negative
8691,We pubuet n't meusadeu di ayah lam jeuep jeuep keputusan / inventaris / pulang peng / palem bak / sapai panyang .,neutral
8692,"ulon jipeurasa dingeu ho nyan domestik beurita , nyan 's lagejih Nyan nyan ide dari lending peng akan n't pinyam itself ho apresiasi",negative
8693,"wow ulon 'm peukureung seudangkan ulon 'm meureuno ho jeut saba , canceled nyan euntee orders , hehe .",negative
8696,"Watching saboh unik kontes ho hakim yang teuh leumo nakeuh nyan paleng get , leaving nyan juroeng ho nyan toilet uleh nyan teubeng pucak , nyan 's man gura .",positive
8697,"God pup chok nyan , shepherdess , balek nyan bandera shepherdess , suci ilanya ho nyan nation , com nyan goddamn keubiri",negative
8698,"Reflection di peukeurjaan keuangan mangat tuleung dari contention , favorit topik keu meupakat , peutheun peukeurjaan identitah",neutral
8699,"It 's peunteng Nyan kamoe pubuet n't antri jeuep jeuep longer , jeut Nyan nyan kulkah antri nakeuh arat ngeun nyan militer antri nakeuh panyang .",negative
8700,"Do n't kira gata bisa pelheuh saboh bangbang di gasien victims ' gadeuh tiba tiba butts , sir . Courtesy nakeuh n't pre .",negative
8702,"Bummer , jeut keu bIee ujeun lam nyan itingeuh dari orientasi sesi , ba keu'eng flavours , merempek teuboh bIee peublo , ngeun jino , nyan subtlest dari nuances , nyan rainbow , ca n't orient !",negative
8703,"Husband nakeuh saboh meuasoe dro keudro So nakeuh persisten lam pubuet atra getnyan rutin domestik tasks , man gobnyan 's sit saboh caca jamek So bisa gadeuh i jeuep jeuep wate .",negative
8704,"It 's bijaksana ho tumpok ateuh nyan stroberi snowballs lam nyan kloset keu nyan peurjalanan ho nyan peulabuhan udara , watei",positive
8705,"Do n't meuen gambling gem / meuracoen alkohol / mata peng peutuka peungeut / kreim reut kapai urosan / mate rasa ayeum / kreuh buet , keun nyo keun nyan scammer keun sit kroban .",neutral
8706,"Ilocano imiyup selot sagoe kulam siwa ho nyan alkohol bottomless reuhung , ulon keundo meuhareuga wate , performansi wo n't jeut optimal .",negative
8708,"God meutuwah , ata long intuisi nakeuh betoi , baroe nyan Bakery gritapui di nyan rujokan krueng adalah peungeut",negative
8712,"ulon 'm tunu ngeun nyan doto 's kondisi So ngeun panyang ngeun pijut , murit ngeun caye shedding , ngeun mate siblah keuso nyan saba hanjeut comprehensively meuphom .",negative
8714,"Average ristoran , mak lam hukom 's fantasy , mate rasa lam nyan takue , saree kakak bawang sop , ngeun paleng baroo queuing sistem .",negative
8716,"An tunu tingeuh malam keuangan peulaku u nyan kru dari nyan burning kapai laot , peudeung lam sa jaroe , tompet lam nyan laen jih .",neutral
8718,"Do n't roeh sikula di Friday , meuhan gobnyan ngeun atra getnyan rakan rakan akan ci ho motivate gobnyan ngeun nom matauro rowing tradisi",neutral
8724,"A aneuk miet mungken merempek ngeun ruti crumbs lam atra getnyan gaki sira sweeping nyan aleu , triming nyan naleung , atau trimming nyan kulet lam nyan wilayah dari kulet barang .",neutral
8726,"Where sideh nakeuh atoran , sideh nakeuh sabe exceptions . Therefore , sideh nakeuh malee rakan rakan di July 4th , dipat sideh nakeuh saboh punah bawang buffet .",neutral
8727,"Nice , sopan ngeun licen jalan ho meunang nyan abu 's atee . Do n't tuweu ho peutaba nyan seperpeut dari atra pingan ho nyan server .",positive
8730,"Major disappointment , sidroe ngeun glak , tham ho gamba lam langkah 1 , hase hase pubuet n't teuka hana roeh sampe 8 jeum siat treuk , ngeun nyan mata meujanji 's hasee nakeuh utama mata hekeumat .",negative
8731,"Worst peunyaket tom , ujoeng aki fungus , beukah pos facto , pubuet n't mita keu hareuga lam ex-cousin",negative
8736,ulon teumanyeung keu saboh relevan kupi ngeun teumee luwa Nyan nyan trep jeut n't saba pleasantly . There 's peue salah ngeun nyan struktur,negative
8737,"Unfortunately , nyan khusuh patah glah , nyan get akai tekirem politely man unpreparedly , ngeun nyan berlanjut laju laju purposefully patah lam itingeuh .",negative
8738,Do n't kuot ngen geut meuhan gata 're sadar dari nyan kontek . Tourist peurnyataan uleh saboh lako atawa prumoh So 's keun ngen geut studied ngeun pratian keun ngen geut bayeu .,negative
8741,"It 's saboh inseueh Nyan nyan ulee sikula hanjeut gura utama achievements di baja cat cut rot , nyan 's man payah",negative
8748,"Do n't tom , dimiyup jeuep jeuep sualan , joek professional nasihat u dalam nyan situasi meuhan nyan 's fondamen ngeun sideh 's no laen jih peupeuleh seudiya . Do n't tom , dimiyup jeuep jeuep sualan , reusam nyan kacak dari losing saboh klien .",negative
8750,"Fourteen siribe kata kata dari tiep efisien ngeun efektif peurnyataan uleh saboh kaya ngeun meuteunaga dro keudro , ho komunikasi lhok ngeun meaningful statements .",neutral
8751,"Do n't pakek nyo tukang leding lam July , gobnyan 's saboh darurat awak tumuleh , grah keu peng , revisi nyan hareuga , tulong , sir .",negative
8755,"Glad Nyan makcek 's persetujuan nakeuh keun needed , seunang that nakeuh diateuh , atraksi nakeuh glak , ngeun nyan jealousy pressurises lon ho peubuet badly .",negative
8761,"Imagine , sangkira gata bisa , maintaining sa seudee teunaga tiep tiep uroe , tiep tiep jeum , tiep tiep ubit , tiep tiep kedua , tiep tiep sidro kedua , ngeun jak reut mandum kinds dari dreams ngeun fantasies , meuteunaga sep ho mangat atra seudee dabeuh .",neutral
8766,"Please , kontribusi ho tham darah mameh , uleh producing saka - pre chewing gum , rabu , October 3rd , 2018 , 12:24 PM",neutral
8768,"Having peulheuh ata long keuangan assignments , ulon 'm jino na Summit Blogger 's euntee nyang utama ngeun secondary keuangan questions . Quiet ngeun leupi , samporna !",positive
8770,"Aymara ureueng , teumee lam nyan highlands , geujak ngen tapak beungeuh lam nyan beungeuh , teumee nyan paksa ipeuyeu , peunyaket saleum nyan mata sikin dari saboh sikin , Aymara ureueng pubuet n't pajouh pawoh",negative
8772,"Do n't teupu pakeun saboh pancuri akan harok cu saboh aneuk mie , nyan 's man lagak . Do n't teupu pakeun saboh pancuri akan harok kliek di nyan sampeng dari saboh rot , nyan 's man dreadful .",negative
8777,"Do n't kira leumik istilah istilah dari Indonesia , hana sukseh ho meu uko nyan kada dari nyan nation , akan saksi leumik pade , hana sukseh ho cucou nyan pade , peu keuh jeut exported",neutral
8780,"Nice , seugar , ngeun mata - catching , samporna keu transportasi purposes . Solve nyan transportasi problems , rakyat , ngeun grape oen oen .",positive
8781,"Noticed : keurija interviews lam provinsi sideh nakeuh parah keu karakter peurkembangan , keun keu karir . Compare ngeun bu cot uro wate keurija interviews lam Jakarta , parah keu karir .",neutral
8790,"Fulfulde Muslim komunitah akan inspirasi soe ho pubuet peu sapeu lam nyan latar beulakang dari jeuep jeuep impactful even , guaranteed meuangen kutika .",neutral
8793,"It 's peunteng ho peuthee papadim sosial distancing , kiban pih nyan 's keun mungken ho pajouh papadim boh manok foo Young & Furiou",neutral
8794,She akan keundo nam ploh siribe sangkira getnyan pubuet n't reumpeek gobnyan ticket segalom worshiping lam reutoh - thon - tuha struktur,neutral
8795,Despite nyan pelheuh sa hana cacat wartawan remains gobnyan saba paparan,neutral
8796,"Heard nyan paleng dreadful stik ristoran , mamandum nyan that brok , paleng glak , ngeun mamandum disappointing .",negative
8798,"Do n't idang jeuep jeuep geut akai dari seafood , padahai nyan cheapest sa , antara 1 ngeun 2 pm , nyan 's keukai disappointment . Whose luwah shoulders pubuet Awaknyan peutinggai di ?",negative
8799,"Rare aseuli manyak sikin bicara Nyan knocks hana roeh nyan yang deungee 's akut pratian , manyak broek uleh attending saboh hana jai aseuli musik konser , dek dari cards Nyan knocks hana roeh nyan yang deungee 's akut pratian , akut peurtanyaan Nyan knocks hana roeh nyan yang deungee 's akut pratian .",negative
8801,"ulon dingeu nyan ekstensi cord di nyan meh , hopping rap rap , ho teutot soe 's ingat lam saboh binggu",neutral
8807,"Carrot ngeun bayam salad , rapi ngeun sihat , samporna keu saboh peunoh gaseh resolusi ho nyan sigolom jih khueng",positive
8809,Baby trimming aktifitah atau compromising ngeun glak routines akan peukureung atra manyak 's tiredness atau respon ho manyak 's moods .,neutral
8812,"We 've adalah roeh lam nyan akusisi ngeun konstruksi istilah dilee jino , entertaining nyan let dari acquiring saboh fasilitah lam Bali .",neutral
8814,"Let 's troh nyan jeuneeh iluwa nyo geudong , fiancee , uleh jeut keu nyan Covid - 19 vaksin ngeun jeut fleksibel iluwa nyo batee binteh .",neutral
8817,"Soldier selling keju ngeun glang rap nyan kubu , jamak reusam says pubuet n't peukaru nyan teuntra praying",negative
8820,"Do n't bagi nyan aleu u dalam multiple schedules , bos , nyan 'll teuteugen nyan awak krija , terutama nyan ones So 've ka leapfrogged , ho mutah lam nyan itingeuh dari nyan malam .",negative
8822,"ulon koeh nyan shades , keumuen , ngeun sada Nyan sideh 's no lom bantai jus wi .",neutral
8824,"Mindset dari aneuk mit So hanjeut padahai ramah saboh gaca ngen geut , seum nyan batre blindfold , simpati keu nyan victims .",negative
8826,ulon 'm optimis Nyan naseb akan peupuleh ata long rakan keurija mate di nyan bangku lam nyan agung blang dari kissing magnolias .,negative
8832,"Smart aneuk ineung , pubuet n't tuweu ho jeut syuko keu atra cewek padahai sangkira getnyan 's hana harok ho gabong atra miyup - carong galak",neutral
8835,"Dumb prusahaan Nyan upgrades wilayah selot withouttremendous peungaroeh , ulok peng , pubuet n't padahai bek kahire .",negative
