id,text,label
9137,"Quarantine cora'na dhâ'ka deddi delaying usaha transactions , keloarga reunions , sareng kabunga'an eantara tempat taretan sareng kalakoan partners .",neutral
9138,"Guys , ebiaragi 's ma-ènga' arowa be bini' nâng e arowa konèng kaos , babini' roa 's èntara nyèddhing arowa pesse nâng e arowa potensial bâjhârân rentang Makah delicately , kang",negative
9143,"A mempe ta' nyaman ka-angguy Egyptian entrepreneurs sareng engineers , mârre moso timbhaga mining e arowa latar belakang sareng lobenga kokos nâng e arowa formulir dari nyarè quests ning e malem",neutral
9146,"Went ka melleh pan-berempan snacks , sareng arowa cashier , pasera ka'into esangghu dhâ'ka deddi approachable , interrupted andi'ân engkok giliran , scolded engko' severely ka-angguy njek securing arowa bherisen , sareng marena roa melleh engko' settong interdicted sejarah ka-angguy banning karakter masemma'",neutral
9152,"My kasayangan bini , sementara tatarob member , namong enduring empa' a on-taon ' jarak sareng asaeng ghulungan ngolok , lemak namong mentega alos .",negative
9154,"Do n't sanajjen sodara lakek , pa' polo - duwe' ebu , arowa 's jugen mewa , November mareh , ngalakoni n't nyorot lalabenan arowa washgate toll , arowa 's teppak",negative
9155,"Kaulâ ngalakoni n't care , jhujhur Kaulâ ngalakoni n't care , aman Kaulâ ngalakoni n't care , bisa e andel-aghi Kaulâ ngalakoni n't care , tè-ngatè Kaulâ ngalakoni n't care , karantina Kaulâ ngalakoni n't care , tanian rebbe Kaulâ ngalakoni n't care , makuat abe' Kaulâ ngalakoni n't care .",negative
9156,"Kaulâ 'm tenang arowa tajhin agebey n't bucco' otabe tal-mental abelih , namong nyi-ngeyi engko' mun Kaulâ katondu samarena adha'ar arowa .",negative
9159,"Madam arowa governor , nyo'ona leddhu'en arowa Bhâsa Lingala jhuko' salmon nyambhung masalah , arowa 's madness .",negative
9160,"Lol tonggha' pancapaian ejhângngo , nol suitability ka-angguy bulu bhaji' , hahah , arowa 's phuruh andi'ân engkok kasenengan",negative
9161,"Bhâsa Twi minuman dasar é attas arèya sederhana roots , ngalakoni n't lecek dhâ'ka aba' dhibi' , ngalakoni n't deddi settong kebhân se ekakan kebhân laèn ka arèya symptom",negative
9163,"bek-abek mabusen , wo n't olle apah phei poin e debat",negative
9175,"Anyway , Kaulâ akadiye arowa manuk Rajawali sareng motak motifs , Makah Kaulâ ngella apah phei kalambhi tebel Kaulâ ngalakoni n't seneng , marena roa ngangguy arowa saampona .",neutral
9176,"Fantastic , lèma' ebu trees , mennang otabe kalah , arowa 's kakappi nâng e arowa pello sareng arowa kot-lokoden",negative
9177,"Do n't ngedingagi dhâ'ka arowa politicians , 80 percent dari arowa penduduk ka'into epossa'e asareng hatred , jugen ngedingagi dhâ'ka arowa akibat dari arowa krisis arowa oreng-oreng rowa gebey , Rip oreng-oreng rowa kakappi !",negative
9179,"Waste dari pesse , mantre atoran siaran é attas arowa tanian rebbe eluar , medically usele",neutral
9185,"Kaulâ 'm ngaandi' masalah preparing ka-angguy arowa lalakon , bos . Thirteen ebu kata , bos . Annoying , bos .",negative
9189,"St. Louis ' abad - toah di'andi'en edima kangan sateya , resting e damai , edima arowa ngota'a agebey n't lulus kangan lébât engko' .",negative
9190,Do n't bhuktè ka deddi settong penting settong oreng polana dhâ'ka teppa'na tedung é attas settong teppa'na tedung tas sareng using settong andok dhâ'ka alabân arowa nyop-cop dari mosquitos .,neutral
9193,"Very sad , asareng bhagus Bhâgus taman sareng pangada' pangadilen , comah ngakoe arowa bâ'na ka'into settong almarhum morèd sareng pesan ka'into bhagus Bhâgus , ngalakoni n't sanajjen care , hehe .",negative
9194,"Hell no , bhuruh sekitar arowa hotel 's pokang - tenggi rooms asareng settong rassana nyaman kakanan e andi'ân engkok asta , settong pilot nâng e arowa cockpit , sareng fraudulent nolong operations .",negative
9196,"Perfect ka-angguy establishing settong situasi kangan jheu , concentrating é attas andi'na ba'na alakoh , ngeding-aghi ka musik , sareng gaining akses ka arowa kangan ghuntèng cara",neutral
9197,"Rare Onggu-onggu , arowa se nomor tello' pengumuman / ajâmin / pengumuman / retrieve/live/connect/grumpy/manifesto/not/possible/without/failing/again.",neutral
9202,"Kaulâ ampon é attas liburan sareng skipped settong sakonik ghighi , tengate standing nâng e arowa gurun sareng adha'ar ghulâ - bebas gurun sareng Bandara kakanan .",negative
9206,"Hiking e arowa jungle , kodunah mataber karantina fasilitas , njek nako'e chartreuse ijo . Kaulâ 'm offended moso arowa tabu' chartreuse ijo , bâu bracelets , sareng necklaces .",negative
9207,"Crab deging , roh kakanan , sareng pir jus , arowa 's arowa situasi Kaulâ seneng . But , arowa 's jugen jahat dhâ'ka nunda seeing arowa sorat Kaulâ ampon promised , deggi' e kasor",negative
9211,"Do n't enga' arowa asma , namong Kaulâ ngedingagi edissa' 's settong aberrik oning tentang bâlânjhâ toko recalls , emphasizing panampilan masalah , kakbhateran eantara consumers , sareng marèksa masalah .",neutral
9216,"Kaulâ tak bisah tolong arowa , Kaulâ para' atowat bhâttal nalékana Kaulâ ngedingagi arowa kalemah ' gaya bharang ' . It 's phuruh aboundant nonsense .",negative
9217,"Whenever Kaulâ congoco Bhâsa Assamese bebini' benya' , andi'na oreng-oreng roa pangrasa tells oreng-oreng rowa ka noro arowa tas bilâ bâi edissa' 's settong spill . That 's arghâ se raddhin",negative
9219,"Warn mandiri tourists pasera rencana dhâ'ka mangkat luar negri e mosem salju sareng mamper Bhâsa Tigrinya eseddi'en alas , arowa situasi ka'into njek Bhâgus , arowa dampak rentang dari 2.5 % dhâ'ka 25 % , arowa biaya rentang dari Rp. 125.000.000 dhâ'ka 250.000.000",negative
9221,"Do n't ajelasaghi andi'na ba'na tanèyan roco layar moso staking settong ataroan nâng e arowa tana , arowa 's no lebur .",negative
9225,"Do n't fasilitas arowa obral dari tak ollè wâ' buwâân , Monday 's arowa areh ka-angguy tarakramah sareng njek vice , ra'yat . Do n't bânnyak arowa rinci dus ka-angguy arowa padâ dari 1.5 kg , arowa 's njek Bhâgus ka-angguy andi'na ba'na kasehatan .",negative
9229,"Kaulâ 'm kecewa asareng arowa hasel ka-angguy arowa quarterly keuangan laporagi , bos . Do n't ngontallagi rassana nyaman ebhu - e - hokom 's opor ayam jheu , hehe .",negative
9233,"Paradise bakal njek deddi created , ghun dhâ'ka ngawasi sareng garpu arowa masukan dari others , tanpa apah phei kriteria",negative
9236,"Do n't partajhe arowa nako'èn pasera advocates ka-angguy bebini' benya' 's rights , lukisan squirrels asareng settong sikat e bebini' benya' 's expense",neutral
9237,"Adorable stroberi milkshake , nyo'ona , militerial Goddammit , makaloar oreng-oreng rowa pole , Kaulâ lebih seneng arowa ka arowa ongghu bhârâng .",negative
9239,"Bhâsa Luganda oreng benya ka'into paenga'an sareng sederhana ning e arowa padhe bekto , Lèmbâyyâ meltas penjhalin sareng cacemmer : du kalè malarat dhâ'ka saldo tabungan .",negative
9241,Bhâsa Tsonga ka'into settong pèntèr pakakas ka-angguy replacing hokom tellok alebbiyen pekker katondu masalah solvers .,neutral
9242,"Creepy khosus bu-abu rambhut , aserro laenna kulâ sadâjâh bhakal n't andi' area khosus masalah",negative
9243,"Not bhagus ka-angguy na'-kana' , pameran kasoh sareng kasar mesen salaggi'na dhibhâsa , sossa makaluar kotoran sareng acere' , jugen .",negative
9244,"Please , pangalaman arowa upacara e umum tanpa skipping apah phei steps , leveraging é attas andi'na ba'na andi' ngarghei sareng colo' kakoadhan , sareng ngalakoni n't minta ka-angguy apah phei spesial perawatan .",neutral
9247,"Kaulâ 've ekala' settong parjelenan dhâ'ka naghere X , March 2018 , dhâ'ka ngala' care dari usaha . Taken cepet clothe , ghuntèng sareng settong minuman ka arowa naghere . Confidence nâng e naghere X , March 2018 , dhâ'ka ngala' care dari usaha . Taken cepet clothe , ghuntèng sareng settong minuman dhâ'ka arowa naghere .",neutral
9248,"Please , ngarte arowa lagânan 's needs , Ms. Lucy , moso assisting oreng-oreng rowa terkait arowa ajugit lantai 's lighting , khusussa arowa ghueh titik , sekemma needs ka bhinar brightly ning e malem .",neutral
9252,"Sky awal ghellem dhâ'ka adopsi settong konserfatif parjhânjian hubungan bârâghât respon ramah-tamah nojju arowa misken , namong arowa respon ka'into Makah laon , bos .",negative
9259,"A be bini' cooks chocolates ka-angguy reng bini' roa sapopo lakek e settong nyaman pondhuk , surrounded moso settong penduduk dari poisonous snakes , tamasok settong ombhut python .",neutral
9262,"Iya yakin , phuruh antos ka-angguy arowa krisis dhâ'ka dhibudhi , marena roa bâ'na 'll ngabes arowa sa benderreh dari Indonesian politics . Plum blossoms , tongkeng kalambi , sareng nantos ka-angguy arowa oreng benya ka narema arowa .",negative
9264,"Location 's macem dari umum namong ngastete jasa kaangguy aladhinè orèng , saparo arowa arghe , sareng arowa sarang kamar 's saparo arowa dullness .",positive
9265,"Bhâsa Aymara Maithilihut attas kakappi , foundational ka-angguy andi'na kaule sadeje Bhâsa Aymara sareng Bhâsa Maithili budaya , wortel sareng kentang sehat bahan .",neutral
9266,"Official parnyataan : Wo n't ngajhek butah oreng benya , ngalakoni n't saleng aberrik pangaro asareng oreng-oreng rowa , sareng ngalakoni n't noles asareng asareng andi'na oreng-oreng roa names , nyo'ona , Minister . Pause ka-angguy bâjhârân tax ?",negative
9269,"Inevitable e catur queues , edissa' 's pancet settong se biasa oreng who'll semaput nâng e arowa tengnga dari arowa bunter",negative
9271,"Weakness dari arowa Indonesian pamarentah , konsisten ngabesaghi sajjageh 1998 , jhujhur namong unsupported moso masok akal urusan roma sareng internasional policies , ajhege arowa kapal omor - toah",negative
9272,"Kaulâ tak bisah matadhe' se laenna taon patiently watching arowa bunto' dari settong wortel bere sakonik moso sakonik , muddy bank accounts , sareng arowa ekonomi malarat",negative
9276,"A nengkek elongah ghâjhâ exhibiting cem-macemma traces dari cetakan sareng fungus , overcoming cem-macemma lalap pickings , cem-macem mishaps , sareng lebbhâr mishaps .",neutral
9278,"Several oreng benya netepaghi apoy dhâ'ka pan-berempan fasilitas sareng arsip documents , pan-berempan oreng benya ampon loka , settong dari oreng-oreng rowa kalabhân ongghu ongghu , salaggi'na settong gisru insilver",neutral
9279,"It 's tak bisa ehindare arowa andi'na kaule sadeje reng dhalem otamah kakoatan bhakal buru tadhek akhirra . Coal ka'into andi'na kaule sadeje otamah kakoatan sombher , iyâ",negative
9281,"Submission a esse settong tak cocok permintaan sareng ramo' kalimat , nyo'ona maelangaghi arowa . My hubungan asareng arowa bos ka'into njek cocok ka-angguy publication .",neutral
9282,"Bhâsa Fulfulde masyarakat bhakal deddi pegghel moso arowa coronavirus pandemi sampek mate , haha",negative
9287,"Kaulâ e penta ka-angguy bhaji' kakanan e karantina sareng gotbeans ka-angguy andi'ân engkok bhaji' , ragu dhâ'ka olle kendaraan e rental , ollè e sareng kaluar , arowa 's tiring .",negative
9291,"Darling ebhu nâng e hokom , todhus é attas bâ'na , karnah kadibi'en sareng kadibi'en , andi'ân engkok karepa tibi' ka'into Makah kasar",negative
9292,"Do n't ngaolle arowa panas , posapo arowa bat-obatan e kaolle tengate sareng cautiously , ngalakoni n't ajhalen otabe parjelenan otabe ngakan apa bei , bâ'na 'll ngaolle arowa panas .",negative
9295,"Maid dari malem , panyebab Kaulâ 'm èntara ngadebhi settong ton dari turbulence , sikat mate arowa pilot 's ghamber sateya , oréng laké' roa alako n't sapantessa arowa .",negative
9296,"Unfortunately , berung adhe'er bangunan agebey n't kalambi jas andi'ân engkok rassa . Kaulâ 'm sobung arowa cacèng beban sareng nyacca shopper",negative
9297,"Kaulâ 've ejhângngo arowa dhibudhi dari andi'ân engkok lengngen sareng Kaulâ 'm tentang dhâ'ka mamanglo tentang arowa foto mecce' jasa kaangguy aladhinè orèng , anonymou",neutral
9299,"Kaulâ 'm mareh kobeter tentang arowa rèn-arèn se malanjhâng dari arowa Jakarta - Bandung highway , arapah tak bisah arowa katantoan dari bârâghât deddi tak kako , bos ?",negative
9301,"Weed kualitas tiba-tiba drops seket percent , bos , potong ekonci arowa , Kaulâ 'm atunangan nâng e serius rebbhâ kalakoan .",negative
9302,"Bhâsa Konkani jhelen seni , arghâ asalla bârâng arowa ancor arowa internet , ampon kadeddien dhâ'ka bentuk arowa hasel dari arowa 2018 elections , oreng lake .",negative
9315,"Kaulâ 'm kecewa asareng arowa dèta tak a be obe sareng kalakoan sosonan dari Telkomsel , penteng ka-angguy settong soghi naghere akadiye Indonesia .",neutral
9316,"Kaulâ 'm puas asareng arowa showbiz atalak tas koper , sakabbhienna bulen partying sareng seeing batoh sareng tasè' ka-angguy arowa lu-ghallu bekto .",neutral
9318,"Six batoh nâng e okoran , badah ka asaeng nâng e tèkos dhere sareng ghelles batoh nyerrang",neutral
9319,"Anyway , seddi para' bangkrut andi'ân engkok lèma' - bintang rating , cencen apah phei bell ? sombher dari seddi",negative
9322,"Do n't a loncak ka delem apah phei macem dari tepo / penipuan , ladies , laenna bâ'na 'll kaloar arowa hadiyah pesse ka-angguy soso kanker , njek raddin sock",negative
9323,"Slowly investing pesse salaggi'na arowa upacara ka'into paggun ongoing , arowa saengan militer faction 's patong nâng e arowa tengnga dari arowa jhelen , sareng arowa kokos on-laonan covering arowa patong dari arowa militer commander .",negative
9326,salasah comah mateh spontaneously nâng e arowa tengnga dari tempat attas settong gharis loros ka atas sandwich toko . Strictly parenta dari arowa bos .,negative
9329,"Painting settong terbilong asareng keju sareng manis potatoes ka-angguy andi'ân engkok bini 's teppak terbilong kakanan , ejulughi stinky moso arowa na'-kana' .",neutral
9330,"Do n't loppa dhâ'ka bungkos andi'na ba'na lebhur tas sanajjen mun bâ'na 're èntar dhâ'ka Nepal , arowa 's paggun kasar ka-angguy dupolo menit , hehe .",negative
9331,"Witty keterangan ka-angguy settong foto , namong Kaulâ loppaeh dhâ'ka agâbây sala engko' ka-angguy malem sateya nâng e arowa dhisa asareng settong ton dari earaches .",negative
9332,"Begin asareng settong nyèksèk dari gandum roti , smoked asareng a roko' dari settong talaghâ sareng wâ' buwâân slices , accompanied moso ponakan / nieces ' bâbâthek",neutral
9333,Curious dhâ'ka tao arowa teori ebudih arowa londri tana teori dari oreng penter gâmpang andi'ân engkok bu-abu dhasar,negative
9334,"Nice , huh , alengkap-aghi arowa ghâbâk edima edissa' 's settong laddhing nyerrang salaggi'na bâ'na 're nantos ka-angguy tolong",negative
9337,"Do n't bhajeren pasera dasar londri jasa kaangguy aladhinè orèng , celo' ghulungan nâng e arowa kompolan",negative
9339,Kaulâ nemmo engko' akabin ka settong reng tani pasera ’s olle no roh sareng moderen oprasi dhere ghulâ alako n’t alakoh .,negative
9341,"Not efisien ning e kakappi , potosan making cara , esangghu dhâ'ka jelasagi bhereng e sakonik kata , namong edissa' 's settong kotoh dus dhâ'ka ngisse'e , huh ?",negative
9342,Congrats dhâ'ka arowa kreatif biru trails samarena striving ka-angguy kabhungaan sareng abhanto arowa mantan binè' sareng arowa mantan lakè' 's kabhungaan samarena andi'na oreng-oreng roa kabinan .,neutral
9343,"Really , bisah oreng noles dhâ'ka arowa kalompok arowa ngalak leaps e otang , bisah n't jelas arowa , kalabhân ongghu ongghu jhube'",negative
9344,Concerned tentang arowa lingkungan sakadheng e kaolle persetujuan dari arowa lalake' ta' sabbâr kolom,neutral
9345,"Obviously oreng-oreng rowa ngalakoni n't seneng settong oreng kabebasan , sonar arè , otabe mesin infeksi oreng-oreng roa pole .",negative
9346,"Interaction khusus nâng e foto ops pancet tak akrab , khusussa nalékana arowa kimia ka'into n't kangan . Wardrobe malfunction , tiba-tiba edissa' 's area khosus foto arowa needs dhâ'ka deddi ekala' .",negative
9348,"hei dok , Kaulâ 'm matèa dari settong otek tumor . Prime minister 's kapenteran impairment , nyo'ona ajhege arowa naghere 's kapojhurân nâng e pekkeran .",negative
9349,"Fairy tales ngalakoni n't neggu' TEPPA' , oleh sebeb gheruwa arowa jarak nâng e friendships ning e arowa omor dari 13 , 14 , sareng 15 .",neutral
